STATION,FIELD,PQR-TO-ETRS-MATRIX
CS003,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS407,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS407,HBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS306,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS306,HBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
DE605,LBA,-0.1032226072,-0.7705364038,0.6289823080,0.9944515889,-0.0928381253,0.0494683717,0.0202763571,0.6305987099,0.7758441444
DE605,HBA,-0.1032262224,-0.7705496189,0.6289655251,0.9944512868,-0.0928397175,0.0494714567,0.0202727695,0.6305823274,0.7758575534
RS508,LBA,-0.1190892356,-0.7957570796,0.5937915663,0.9928832966,-0.0958768399,0.0706426986,0.0007164314,0.5979785128,0.8015118121
RS508,HBA,-0.1190892356,-0.7957570796,0.5937915663,0.9928832966,-0.0958768399,0.0706426986,0.0007164314,0.5979785128,0.8015118121
CS031,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS031,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS031,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS001,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS001,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS001,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS409,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS409,HBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS026,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS026,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS026,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
FI609,LBA,-0.1488161195,-0.9307614981,0.3339712506,0.9855896004,-0.1121428554,0.1266377496,-0.0804170519,0.3480043299,0.9340375175
FI609,HBA,-0.1488182628,-0.9307082344,0.3341187022,0.9855919695,-0.1121364380,0.1266249936,-0.0803840431,0.3481488213,0.9339865116
CS302,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS302,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS302,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS509,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS509,HBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
DE602,LBA,-0.1393102433,-0.7356454341,0.6628864544,0.9900056752,-0.0886342847,0.1096937857,-0.0219412659,0.6715428198,0.7406408185
DE602,HBA,-0.1529874576,-0.7445656232,0.6497821716,0.9874864006,-0.0897090342,0.1297031138,-0.0382811487,0.6614940075,0.7489727844
RS210,LBA,-0.1188558802,-0.7877090479,0.6044731058,0.9929110100,-0.0949071723,0.0715566554,0.0010030083,0.6086929313,0.7934052618
RS210,HBA,-0.1188956411,-0.7880868315,0.6039726588,0.9929062998,-0.0949526896,0.0715616282,0.0009520516,0.6081966235,0.7937858407
DE601,LBA,-0.1214634323,-0.7647321881,0.6328271882,0.9925955423,-0.0928219139,0.0780991312,-0.0008509017,0.6376274561,0.7703442292
DE601,HBA,-0.1198066951,-0.7659948264,0.6315838092,0.9927969403,-0.0919453659,0.0768144370,-0.0007688588,0.6362373579,0.7714929904
RS307,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS307,HBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS006,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS006,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS006,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS208,LBA,-0.1198462583,-0.7896526923,0.6017354069,0.9927924178,-0.0951413524,0.0728789281,-0.0002991213,0.6061326163,0.7953635407
RS208,HBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS011,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS011,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS011,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS017,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS017,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS017,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS013,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS013,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS013,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
SE607,LBA,-0.1434910187,-0.8356935828,0.5301193858,0.9889342437,-0.1006885919,0.1089535179,-0.0376747812,0.5398870652,0.8408939099
SE607,HBA,-0.1450609384,-0.8359350936,0.5293107248,0.9886054814,-0.1007176904,0.1118711263,-0.0402060468,0.5395076145,0.8410202184
CS005,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS005,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS005,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
PL612,LBA,-0.2051115812,-0.7972609600,0.5677184170,0.9716250122,-0.0960580350,0.2161427527,-0.1177882629,0.5959427956,0.7943413054
PL612,HBA,-0.2337017009,-0.7970471740,0.5568656188,0.9594035259,-0.0960322770,0.2651842309,-0.1578872684,0.5962328439,0.7871327755
DE603,LBA,-0.1334809156,-0.7877259031,0.6013906773,0.9908835110,-0.0949092031,0.0956143863,-0.0182404188,0.6086708016,0.7932131759
DE603,HBA,-0.1334960861,-0.7876731599,0.6014563893,0.9908811597,-0.0949028483,0.0956450562,-0.0182571191,0.6087400452,0.7931596529
PL610,LBA,-0.1841550080,-0.7902527719,0.5844548653,0.9790917169,-0.0952136531,0.1797603133,-0.0864080031,0.6053386794,0.7912640142
PL610,HBA,-0.1841550080,-0.7902527719,0.5844548653,0.9790917169,-0.0952136531,0.1797603133,-0.0864080031,0.6053386794,0.7912640142
DE609,LBA,-0.1384372791,-0.8008196430,0.5826860382,0.9900311803,-0.0964868032,0.1026087664,-0.0259496026,0.5910822245,0.8061937869
DE609,HBA,-0.1382553622,-0.8005307052,0.5831260969,0.9900638564,-0.0964519905,0.1023258219,-0.0256712897,0.5914791658,0.8059115220
UK608,LBA,-0.0635635542,-0.7765468618,0.6268449936,0.9955010195,-0.0935622956,-0.0149605152,0.0702665977,0.6230738867,0.7790003447
UK608,HBA,-0.0638438351,-0.7759896972,0.6275061391,0.9955165671,-0.0934951656,-0.0143324330,0.0697906108,0.6237777199,0.7784796894
FR606,LBA,-0.0821044514,-0.7312384111,0.6771626431,0.9957823947,-0.0881033042,0.0255974649,0.0409424168,0.6764083041,0.7353880096
FR606,HBA,-0.0822838356,-0.7309509762,0.6774511354,0.9957770021,-0.0880686726,0.0259243331,0.0407128056,0.6767234142,0.7351107999
CS103,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS103,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS103,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS101,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS101,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS101,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS310,LBA,-0.1151008123,-0.7902562310,0.6018694978,0.9933358105,-0.0952140698,0.0649480442,0.0059808478,0.6053340980,0.7959490305
RS310,HBA,-0.1149710136,-0.7902260105,0.6019340000,0.9933497978,-0.0952104287,0.0647391200,0.0061518565,0.6053741212,0.7959173300
RS305,LBA,-0.1195794394,-0.7921780051,0.5984603294,0.9928246344,-0.0954456149,0.0720373503,0.0000540097,0.6027803438,0.7979071715
RS305,HBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS401,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS401,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS401,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS501,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS501,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS501,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS503,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS503,HBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS030,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS030,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS030,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS106,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
RS106,HBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS032,LBA,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS032,HBA0,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
CS032,HBA1,-0.1195951054,-0.7919544517,0.5987530018,0.9928227484,-0.0954186800,0.0720990002,0.0000330969,0.6030782884,0.7976820024
IE613,LBA,-0.0267332400,-0.8023484800,0.5962568600,0.9916264900,-0.0966710100,-0.0856249300,0.1263417800,0.5889750600,0.7982143400
IE613,HBA,-0.0267332400,-0.8023484800,0.5962568600,0.9916264900,-0.0966710100,-0.0856249300,0.1263417800,0.5889750600,0.7982143400
